ObjectID,cut_2,cut_4,cut_8
joaquã­n-sorolla_the-tunny-catch-1919.jpg,"[(108, 98, 98), (193, 175, 143)]","[(87, 67, 65), (129, 129, 132), (185, 149, 91), (201, 201, 195)]","[(143, 161, 177), (145, 140, 130), (57, 49, 57), (201, 201, 195), (117, 85, 72), (115, 107, 110), (180, 138, 76), (190, 160, 106)]"
arnold-bã¶cklin_self-portrait-with-death-as-a-fiddler-1872 2.jpg,"[(22, 25, 24), (87, 77, 56)]","[(22, 25, 24), (44, 43, 37), (100, 79, 52), (163, 142, 97)]","[(22, 25, 24), (199, 170, 113), (44, 43, 37), (184, 148, 90), (133, 119, 82), (210, 194, 153), (85, 67, 47), (115, 90, 56)]"
joaquã­n-sorolla_valencia-1910.jpg,"[(86, 63, 45), (173, 144, 121)]","[(175, 156, 145), (171, 133, 97), (53, 43, 32), (119, 82, 57)]","[(146, 139, 140), (207, 142, 91), (136, 124, 103), (137, 91, 62), (53, 43, 32), (102, 74, 53), (188, 151, 139), (222, 194, 162)]"
eugã¨ne-grasset_un-duel-judiciaire-au-vie-si-cle-1885 2.jpg,"[(103, 98, 65), (158, 150, 109)]","[(143, 135, 90), (103, 98, 65), (154, 145, 106), (192, 184, 152)]","[(119, 112, 73), (187, 177, 141), (177, 167, 129), (143, 135, 90), (154, 145, 106), (86, 83, 57), (219, 214, 185), (232, 238, 231)]"
antã³nio-de-carvalho-da-silva-porto_volta-do-mercado-1886 2.jpg,"[(128, 100, 68), (126, 139, 163)]","[(75, 66, 54), (181, 135, 82), (77, 103, 150), (174, 175, 176)]","[(77, 103, 150), (230, 195, 140), (183, 192, 210), (141, 156, 177), (75, 66, 54), (206, 160, 97), (136, 103, 65), (174, 116, 68)]"
eugã¨ne-grasset_la-belle-jardiniere-december-1896 2.jpg,"[(113, 94, 84), (202, 189, 175)]","[(145, 113, 96), (81, 75, 73), (174, 159, 144), (231, 219, 206)]","[(233, 235, 233), (101, 96, 89), (228, 203, 179), (158, 140, 126), (61, 55, 56), (145, 113, 96), (187, 165, 141), (193, 190, 183)]"
andrã©-lhote_les-deux-amies-1925 2.jpg,"[(84, 69, 62), (160, 128, 114)]","[(145, 103, 85), (84, 69, 62), (163, 137, 128), (189, 169, 157)]","[(169, 164, 165), (163, 137, 128), (216, 195, 186), (185, 159, 138), (73, 49, 44), (94, 89, 81), (140, 86, 72), (150, 120, 98)]"
arnold-bã¶cklin_the-moorish-cavaliers 2.jpg,"[(68, 64, 44), (159, 143, 105)]","[(182, 171, 141), (136, 115, 68), (51, 44, 31), (85, 84, 57)]","[(79, 75, 48), (122, 99, 61), (51, 44, 31), (150, 132, 75), (169, 152, 111), (195, 190, 172), (89, 88, 56), (93, 99, 77)]"
andrã©-lhote_l-atelier-sur-la-terrasse-de-mirmande-1957.jpg,"[(83, 127, 114), (200, 147, 67)]","[(207, 117, 21), (83, 127, 114), (180, 140, 102), (205, 214, 124)]","[(204, 210, 70), (199, 71, 21), (215, 164, 20), (82, 146, 145), (180, 140, 102), (206, 218, 179), (88, 68, 74), (81, 150, 94)]"
edward-hopper_railroad-crossing.jpg,"[(72, 67, 50), (190, 193, 167)]","[(72, 67, 50), (235, 241, 220), (116, 109, 77), (175, 181, 151)]","[(241, 246, 240), (100, 97, 73), (152, 157, 129), (132, 122, 81), (229, 236, 199), (72, 67, 50), (197, 201, 152), (200, 208, 194)]"
joaquã­n-sorolla_beneath-the-canopy-1910.jpg,"[(128, 108, 83), (185, 179, 182)]","[(167, 144, 112), (185, 179, 182), (70, 54, 41), (107, 90, 69)]","[(84, 63, 48), (56, 44, 34), (152, 125, 98), (107, 90, 69), (183, 164, 126), (164, 162, 182), (199, 186, 162), (213, 206, 202)]"
george-luks_lily-williams.jpg,"[(35, 38, 42), (87, 106, 77)]","[(35, 38, 42), (59, 60, 59), (93, 137, 78), (139, 166, 113)]","[(35, 38, 42), (110, 150, 85), (127, 168, 106), (93, 137, 78), (59, 60, 59), (188, 199, 165), (118, 151, 91), (141, 146, 98)]"
joaquã­n-sorolla_lunch-on-the-boat-1898.jpg,"[(68, 62, 48), (141, 130, 93)]","[(124, 107, 61), (68, 62, 48), (129, 116, 84), (185, 189, 167)]","[(209, 206, 171), (202, 216, 203), (146, 153, 140), (124, 107, 61), (184, 180, 154), (68, 62, 48), (120, 109, 82), (139, 123, 85)]"
antã³nio-de-carvalho-da-silva-porto_guardando-o-rebanho.jpg,"[(122, 89, 75), (207, 194, 165)]","[(219, 190, 126), (194, 198, 204), (92, 65, 60), (152, 112, 90)]","[(104, 70, 60), (149, 99, 69), (76, 50, 43), (156, 125, 112), (219, 190, 126), (114, 91, 94), (180, 184, 200), (208, 212, 207)]"
joaquã­n-sorolla_gardens-of-alcazar-sevilla-1910.jpg,"[(86, 77, 43), (135, 137, 132)]","[(107, 119, 144), (164, 156, 120), (63, 57, 36), (110, 97, 50)]","[(92, 82, 45), (63, 57, 36), (147, 151, 156), (128, 113, 55), (156, 140, 85), (199, 192, 153), (104, 111, 121), (109, 127, 167)]"
arnold-bã¶cklin_study-to-war-1896.jpg,"[(71, 63, 41), (187, 149, 91)]","[(71, 63, 41), (159, 121, 68), (209, 165, 90), (223, 189, 140)]","[(133, 98, 55), (209, 165, 90), (223, 189, 140), (144, 125, 73), (71, 63, 41), (175, 117, 62), (186, 143, 68), (177, 144, 93)]"
joaquã­n-sorolla_sierra-nevada-granada-1917.jpg,"[(84, 74, 62), (150, 148, 153)]","[(115, 112, 124), (84, 74, 62), (180, 170, 160), (191, 196, 203)]","[(62, 62, 58), (133, 123, 118), (149, 154, 170), (191, 196, 203), (89, 87, 104), (180, 170, 160), (92, 75, 62), (121, 96, 70)]"
michael-bell_never-look-back-2009.jpg,"[(104, 89, 78), (213, 205, 193)]","[(59, 57, 63), (213, 205, 193), (124, 91, 85), (175, 152, 101)]","[(59, 57, 63), (202, 171, 94), (205, 207, 196), (236, 225, 211), (175, 163, 154), (148, 133, 108), (101, 88, 85), (147, 94, 84)]"
arnold-bã¶cklin_the-surf-1883.jpg,"[(17, 24, 30), (81, 82, 80)]","[(17, 24, 30), (45, 47, 49), (79, 79, 77), (156, 153, 146)]","[(220, 222, 224), (17, 24, 30), (79, 79, 77), (210, 203, 192), (45, 47, 49), (169, 168, 162), (108, 103, 94), (133, 129, 118)]"
edward-hopper_first-branch-of-the-white-river-vermont.jpg,"[(63, 79, 57), (150, 165, 130)]","[(129, 144, 76), (63, 79, 57), (157, 175, 180), (187, 199, 191)]","[(77, 90, 44), (40, 55, 41), (49, 72, 76), (84, 99, 66), (157, 175, 180), (187, 199, 191), (110, 129, 68), (148, 159, 83)]"
john-french-sloan_professional-nurse.jpg,"[(132, 74, 46), (200, 146, 91)]","[(193, 123, 60), (207, 169, 123), (100, 59, 49), (165, 88, 43)]","[(165, 88, 43), (242, 232, 223), (193, 123, 60), (193, 140, 78), (104, 53, 33), (95, 65, 64), (183, 145, 107), (220, 179, 116)]"
antã³nio-de-carvalho-da-silva-porto_rua-de-barbizon-1879 2.jpg,"[(95, 86, 50), (182, 161, 120)]","[(203, 183, 144), (162, 140, 96), (75, 71, 44), (116, 102, 56)]","[(177, 152, 106), (75, 71, 44), (207, 187, 148), (216, 200, 167), (195, 172, 131), (146, 127, 87), (105, 92, 51), (127, 112, 60)]"
william-james-glackens_under-the-trees.jpg,"[(63, 51, 32), (158, 140, 88)]","[(131, 116, 71), (63, 51, 32), (163, 151, 94), (206, 177, 115)]","[(197, 165, 104), (215, 190, 126), (47, 32, 21), (146, 126, 77), (117, 105, 64), (78, 69, 44), (159, 147, 84), (166, 155, 103)]"
andrã©-lhote_vue-de-paris-ou-la-seine-au-point-du-jour-1926 2.jpg,"[(129, 107, 91), (196, 186, 175)]","[(102, 80, 70), (196, 186, 175), (146, 118, 101), (167, 150, 125)]","[(147, 127, 118), (116, 99, 96), (145, 110, 84), (175, 166, 157), (167, 150, 125), (216, 207, 192), (65, 49, 38), (110, 73, 50)]"
joaquã­n-sorolla_on-the-coast-of-valencia-1898.jpg,"[(86, 88, 62), (172, 184, 187)]","[(40, 51, 47), (132, 126, 77), (143, 166, 188), (200, 203, 185)]","[(196, 162, 77), (205, 214, 210), (195, 191, 160), (145, 142, 88), (40, 51, 47), (143, 166, 188), (76, 88, 70), (112, 111, 71)]"
arnold-bã¶cklin_villa-by-the-sea-1878 2.jpg,"[(74, 67, 62), (173, 195, 203)]","[(45, 51, 52), (103, 84, 71), (149, 173, 181), (198, 218, 225)]","[(198, 227, 243), (166, 200, 216), (78, 72, 67), (45, 51, 52), (197, 210, 208), (129, 96, 76), (108, 127, 134), (157, 163, 156)]"
eugã¨ne-grasset_la-belle-jardiniere-octobre-1896 2.jpg,"[(158, 136, 48), (214, 203, 164)]","[(207, 177, 58), (109, 95, 39), (186, 174, 131), (241, 232, 198)]","[(244, 240, 221), (136, 121, 50), (103, 81, 32), (62, 57, 22), (238, 223, 176), (207, 177, 58), (186, 167, 104), (187, 182, 157)]"
grã©goire-michonze_personnages-1982.jpg,"[(93, 71, 54), (100, 93, 87)]","[(93, 71, 54), (99, 83, 66), (80, 85, 96), (122, 120, 123)]","[(118, 87, 65), (120, 93, 84), (80, 78, 66), (111, 77, 56), (75, 66, 51), (80, 85, 96), (127, 133, 133), (120, 159, 190)]"
joaquã­n-sorolla_the-count-of-artal-1900.jpg,"[(34, 26, 22), (108, 77, 62)]","[(34, 26, 22), (78, 49, 37), (107, 77, 61), (169, 134, 114)]","[(68, 44, 35), (34, 26, 22), (171, 145, 131), (107, 77, 61), (88, 53, 38), (153, 111, 86), (200, 159, 137), (200, 177, 167)]"
arnold-bã¶cklin_the-surf-1883 2.jpg,"[(17, 24, 30), (81, 82, 80)]","[(17, 24, 30), (45, 47, 49), (79, 79, 77), (156, 153, 146)]","[(220, 222, 224), (17, 24, 30), (79, 79, 77), (210, 203, 192), (45, 47, 49), (169, 168, 162), (108, 103, 94), (133, 129, 118)]"
arnold-bã¶cklin_fighting-on-a-bridge.jpg,"[(50, 34, 32), (136, 101, 74)]","[(50, 34, 32), (111, 74, 51), (131, 108, 83), (191, 149, 111)]","[(127, 115, 96), (136, 101, 70), (94, 69, 54), (127, 79, 48), (179, 119, 76), (50, 34, 32), (184, 162, 130), (222, 198, 161)]"
grã©goire-michonze_figures-in-the-village(1).jpg,"[(78, 58, 38), (118, 121, 104)]","[(100, 97, 83), (136, 145, 125), (44, 47, 36), (111, 69, 39)]","[(161, 137, 93), (115, 142, 101), (129, 104, 84), (44, 47, 36), (72, 89, 82), (111, 69, 39), (115, 138, 149), (153, 162, 158)]"
joaquã­n-sorolla_raimundo-de-madrazo-in-his-paris-garden-1906.jpg,"[(91, 70, 63), (175, 157, 142)]","[(59, 55, 60), (124, 86, 66), (135, 113, 108), (215, 200, 176)]","[(59, 55, 60), (86, 69, 66), (106, 98, 101), (163, 129, 114), (136, 77, 62), (187, 130, 69), (205, 182, 148), (224, 218, 204)]"
edward-hopper_the-mansard-roof-1923.jpg,"[(60, 85, 94), (175, 186, 184)]","[(207, 213, 214), (144, 158, 155), (41, 59, 68), (79, 111, 121)]","[(207, 218, 229), (152, 173, 179), (206, 209, 198), (128, 127, 121), (79, 111, 121), (41, 59, 68), (125, 155, 145), (166, 163, 139)]"
edward-hopper_the-el-station.jpg,"[(60, 52, 47), (176, 145, 116)]","[(146, 96, 67), (60, 52, 47), (195, 172, 135), (216, 215, 195)]","[(206, 203, 182), (218, 219, 205), (222, 185, 116), (214, 211, 185), (146, 96, 67), (60, 52, 47), (160, 122, 90), (191, 181, 151)]"
joaquã­n-sorolla_reservoir-at-the-alcazin-seville-1910.jpg,"[(71, 78, 64), (135, 135, 134)]","[(109, 112, 113), (160, 158, 155), (55, 64, 59), (87, 92, 70)]","[(74, 80, 67), (89, 93, 71), (55, 64, 59), (149, 146, 132), (109, 112, 113), (171, 171, 178), (101, 103, 75), (123, 123, 75)]"
arnold-bã¶cklin_the-liberty-1891 2.jpg,"[(40, 59, 59), (142, 139, 133)]","[(153, 170, 169), (40, 59, 59), (119, 68, 56), (142, 150, 137)]","[(59, 112, 136), (24, 26, 20), (53, 71, 62), (133, 31, 28), (142, 150, 137), (106, 106, 84), (125, 157, 164), (180, 182, 174)]"
arnold-bã¶cklin_pan-chasing-a-nymph-1855.jpg,"[(56, 45, 28), (113, 102, 82)]","[(90, 78, 58), (56, 45, 28), (114, 103, 82), (156, 148, 129)]","[(176, 168, 149), (159, 151, 131), (138, 128, 108), (114, 103, 82), (90, 78, 58), (201, 201, 193), (43, 34, 18), (69, 57, 37)]"
joaquã­n-sorolla_children-in-the-sea.jpg,"[(58, 56, 57), (160, 143, 141)]","[(134, 114, 108), (186, 171, 174), (43, 39, 33), (74, 73, 81)]","[(43, 39, 33), (220, 197, 183), (153, 145, 164), (74, 73, 81), (105, 96, 103), (142, 113, 102), (160, 140, 128), (212, 161, 119)]"
eugã¨ne-grasset_suzy-deguez.jpg,"[(128, 97, 49), (237, 215, 122)]","[(162, 120, 53), (95, 75, 45), (230, 194, 74), (244, 237, 171)]","[(244, 237, 171), (87, 58, 40), (151, 113, 69), (230, 181, 45), (103, 91, 50), (231, 207, 103), (141, 105, 39), (203, 147, 33)]"
joaquã­n-sorolla_reflections-at-the-cape-javea-1905.jpg,"[(120, 96, 63), (142, 126, 104)]","[(98, 102, 96), (185, 150, 112), (86, 80, 63), (154, 112, 64)]","[(177, 134, 88), (86, 80, 63), (185, 145, 103), (179, 151, 119), (154, 112, 64), (98, 102, 96), (201, 198, 188), (236, 244, 245)]"
joaquã­n-sorolla_port-valencia.jpg,"[(91, 78, 73), (165, 129, 102)]","[(172, 141, 119), (158, 117, 84), (75, 59, 43), (108, 97, 103)]","[(148, 109, 80), (49, 37, 28), (161, 128, 108), (108, 97, 103), (102, 80, 58), (169, 126, 88), (159, 148, 138), (205, 161, 123)]"
arnold-bã¶cklin_odysseus-by-the-sea-1869 2.jpg,"[(89, 69, 46), (163, 133, 109)]","[(117, 90, 63), (61, 48, 30), (154, 122, 95), (173, 144, 122)]","[(164, 136, 116), (82, 64, 39), (149, 115, 87), (40, 32, 20), (182, 152, 128), (117, 90, 63), (153, 126, 102), (165, 132, 103)]"
grã©goire-michonze_sunset-in-the-field-1979.jpg,"[(158, 99, 54), (193, 152, 103)]","[(227, 186, 128), (160, 117, 78), (126, 93, 53), (190, 106, 56)]","[(129, 110, 74), (126, 93, 53), (131, 108, 68), (190, 106, 56), (227, 186, 128), (119, 114, 95), (190, 113, 68), (195, 137, 91)]"
arnold-bã¶cklin_at-alban-hills-1851 2.jpg,"[(112, 105, 86), (213, 212, 199)]","[(150, 135, 110), (75, 74, 62), (198, 197, 185), (227, 227, 213)]","[(229, 234, 226), (93, 94, 83), (226, 221, 200), (130, 123, 103), (169, 148, 116), (56, 55, 41), (190, 179, 154), (206, 216, 216)]"
ferdinand-georg-waldmã¼ller_rettenbach-wilderness-near-ischl-the-hohenzollern-waterfall-in-jainzental-1832.jpg,"[(85, 75, 67), (134, 116, 94)]","[(123, 103, 82), (85, 75, 67), (130, 116, 99), (158, 142, 115)]","[(172, 150, 119), (130, 116, 99), (149, 138, 121), (123, 103, 82), (186, 172, 150), (153, 135, 102), (75, 66, 59), (94, 85, 75)]"
eugã¨ne-grasset_affiche-pour-the-century-magazine-napol-on 2.jpg,"[(133, 87, 61), (219, 205, 161)]","[(92, 56, 44), (174, 117, 78), (222, 200, 129), (216, 211, 193)]","[(155, 67, 46), (216, 211, 193), (219, 200, 147), (226, 200, 111), (191, 123, 53), (175, 140, 106), (75, 38, 32), (109, 74, 56)]"
joaquã­n-sorolla_malvarrosa-valencia.jpg,"[(68, 68, 30), (185, 181, 135)]","[(225, 222, 177), (146, 140, 93), (48, 46, 22), (88, 91, 39)]","[(210, 200, 145), (225, 222, 177), (160, 145, 98), (106, 106, 65), (48, 46, 22), (95, 109, 41), (74, 69, 35), (91, 76, 39)]"
john-french-sloan_chama-running-red-1925.jpg,"[(81, 68, 96), (168, 162, 163)]","[(123, 143, 167), (214, 181, 160), (36, 52, 100), (125, 85, 92)]","[(32, 27, 60), (202, 148, 112), (226, 214, 208), (41, 77, 139), (149, 137, 126), (97, 148, 207), (91, 71, 91), (159, 98, 92)]"
george-luks_spring-morning-houston-and-division-streets-new-york-1922.jpg,"[(107, 107, 115), (186, 172, 156)]","[(119, 129, 151), (95, 85, 79), (182, 155, 125), (190, 190, 187)]","[(116, 110, 93), (96, 74, 75), (194, 171, 137), (51, 47, 57), (190, 190, 187), (171, 139, 114), (106, 111, 138), (133, 147, 164)]"
joaquã­n-sorolla_family-eratruriz-1905.jpg,"[(29, 30, 34), (95, 82, 68)]","[(51, 48, 51), (29, 30, 34), (107, 80, 62), (172, 149, 108)]","[(20, 24, 30), (51, 48, 51), (107, 80, 62), (158, 128, 79), (199, 189, 162), (38, 36, 38), (156, 139, 110), (194, 165, 114)]"
john-french-sloan_fifth-avenue-new-york-1911.jpg,"[(71, 65, 46), (177, 174, 158)]","[(38, 40, 32), (103, 91, 60), (140, 136, 113), (215, 213, 202)]","[(100, 96, 68), (228, 230, 227), (38, 40, 32), (83, 77, 56), (140, 136, 113), (145, 113, 62), (195, 184, 162), (210, 207, 191)]"
ferdinand-georg-waldmã¼ller_ruins-of-the-temple-of-juno-at-girgenti-lancinia-1845.jpg,"[(142, 114, 79), (177, 171, 160)]","[(111, 90, 73), (173, 138, 85), (158, 156, 156), (195, 187, 163)]","[(158, 169, 191), (191, 190, 186), (156, 118, 83), (157, 143, 121), (111, 90, 73), (191, 158, 87), (187, 166, 130), (213, 201, 151)]"
joaquã­n-sorolla_swimmers-javea-1905.jpg,"[(64, 69, 59), (121, 116, 100)]","[(76, 83, 84), (64, 69, 59), (149, 131, 89), (183, 168, 142)]","[(47, 55, 57), (202, 173, 120), (76, 83, 84), (154, 141, 120), (220, 219, 210), (149, 131, 89), (67, 72, 60), (97, 93, 62)]"
eugã¨ne-grasset_jeanne-d-arc-sarah-bernhardt 2.jpg,"[(77, 63, 39), (193, 151, 92)]","[(177, 127, 74), (77, 63, 39), (202, 162, 97), (215, 185, 124)]","[(35, 30, 22), (60, 46, 31), (118, 99, 65), (95, 75, 40), (202, 162, 97), (215, 185, 124), (182, 117, 61), (172, 137, 88)]"
mestre-ataã­de_a-ltima-ceia-1828.jpg,"[(55, 40, 38), (142, 103, 83)]","[(128, 73, 50), (55, 40, 38), (137, 113, 98), (175, 153, 134)]","[(158, 150, 141), (47, 28, 24), (63, 52, 53), (206, 190, 174), (137, 113, 98), (168, 136, 110), (119, 53, 36), (137, 92, 64)]"
joaquã­n-sorolla_cafe-in-paris-1885.jpg,"[(85, 73, 44), (155, 141, 119)]","[(129, 114, 90), (180, 168, 149), (65, 61, 38), (105, 86, 50)]","[(103, 92, 54), (65, 61, 38), (93, 74, 45), (190, 186, 184), (132, 106, 56), (129, 114, 90), (162, 139, 105), (177, 160, 124)]"
joaquã­n-sorolla_beaching-the-boat-study-1908.jpg,"[(82, 75, 73), (165, 146, 131)]","[(174, 164, 160), (157, 128, 102), (61, 50, 46), (104, 100, 101)]","[(37, 37, 41), (156, 148, 149), (192, 179, 171), (85, 64, 51), (104, 100, 101), (166, 140, 115), (149, 110, 75), (145, 120, 104)]"
joaquã­n-sorolla_the-nereids-1886.jpg,"[(83, 84, 63), (191, 191, 171)]","[(54, 59, 48), (112, 110, 77), (170, 169, 150), (212, 212, 193)]","[(206, 203, 173), (217, 222, 213), (54, 59, 48), (95, 93, 64), (130, 126, 90), (184, 181, 156), (152, 151, 124), (158, 165, 165)]"
arnold-bã¶cklin_hymn-to-spring.jpg,"[(59, 53, 37), (192, 162, 135)]","[(220, 195, 170), (59, 53, 37), (149, 112, 74), (178, 149, 127)]","[(227, 208, 186), (213, 181, 154), (42, 36, 23), (138, 93, 67), (161, 130, 80), (178, 149, 127), (69, 64, 37), (83, 75, 63)]"
john-french-sloan_east-entrance-city-hall-philadelphia-1901.jpg,"[(48, 38, 28), (184, 130, 64)]","[(48, 38, 28), (214, 156, 74), (128, 87, 49), (179, 123, 61)]","[(116, 76, 46), (139, 98, 53), (179, 123, 61), (206, 152, 78), (213, 150, 67), (225, 170, 82), (28, 27, 23), (68, 49, 33)]"
john-french-sloan_wet-night-washington-square-1928.jpg,"[(41, 43, 49), (75, 72, 84)]","[(69, 63, 71), (41, 43, 49), (69, 77, 99), (92, 87, 94)]","[(94, 94, 108), (69, 63, 71), (99, 83, 84), (69, 77, 99), (82, 82, 94), (41, 43, 49), (107, 99, 99), (128, 112, 103)]"
joaquã­n-sorolla_promenade-by-the-sea-1909.jpg,"[(128, 91, 76), (183, 185, 192)]","[(151, 100, 70), (105, 82, 82), (144, 151, 168), (222, 218, 215)]","[(143, 81, 49), (92, 70, 75), (109, 99, 107), (159, 119, 90), (222, 218, 215), (109, 61, 39), (122, 128, 161), (167, 174, 175)]"
joaquã­n-sorolla_the-white-boat-javea-1905.jpg,"[(46, 62, 75), (121, 128, 127)]","[(46, 62, 75), (89, 97, 97), (106, 119, 138), (201, 199, 178)]","[(68, 83, 95), (84, 94, 98), (109, 111, 99), (106, 119, 138), (46, 62, 75), (165, 141, 99), (183, 179, 147), (218, 219, 209)]"
andrã©-lhote_l-escale-1913 2.jpg,"[(62, 72, 70), (185, 160, 141)]","[(41, 41, 37), (83, 104, 103), (175, 133, 100), (196, 188, 183)]","[(175, 168, 166), (216, 207, 199), (162, 112, 87), (75, 85, 82), (188, 153, 113), (41, 41, 37), (86, 113, 107), (97, 131, 140)]"
ferdinand-georg-waldmã¼ller_traunsee-with-orth-castle.jpg,"[(91, 74, 62), (185, 166, 154)]","[(201, 190, 195), (169, 143, 113), (71, 56, 39), (112, 91, 85)]","[(152, 131, 136), (47, 39, 32), (156, 124, 77), (95, 74, 47), (112, 91, 85), (201, 190, 195), (190, 158, 91), (180, 159, 148)]"
antã³nio-de-carvalho-da-silva-porto_moinho-do-estev-o-alcochete-1887.jpg,"[(124, 103, 82), (185, 161, 137)]","[(158, 129, 97), (90, 77, 66), (167, 146, 129), (203, 175, 145)]","[(193, 164, 134), (202, 174, 145), (167, 146, 129), (63, 55, 49), (117, 100, 84), (158, 129, 97), (214, 187, 154), (230, 209, 177)]"
antã³nio-de-carvalho-da-silva-porto_no-areinho-douro-1880.jpg,"[(125, 103, 89), (192, 165, 153)]","[(89, 71, 62), (161, 135, 115), (188, 160, 146), (196, 170, 161)]","[(161, 134, 106), (168, 146, 133), (146, 115, 90), (196, 170, 161), (62, 52, 50), (188, 160, 146), (108, 80, 65), (123, 101, 83)]"
edward-hopper_cape-cod-afternoon.jpg,"[(55, 66, 26), (186, 194, 131)]","[(199, 213, 207), (55, 66, 26), (177, 180, 19), (170, 170, 89)]","[(27, 34, 15), (79, 97, 22), (199, 213, 207), (176, 168, 37), (177, 180, 19), (87, 99, 53), (164, 163, 106), (164, 179, 173)]"
joaquã­n-sorolla_galicia-the-pilgrimage-1915.jpg,"[(72, 62, 49), (147, 126, 87)]","[(133, 107, 57), (161, 144, 118), (64, 50, 36), (81, 75, 61)]","[(125, 81, 59), (64, 50, 36), (141, 133, 55), (142, 112, 94), (175, 164, 107), (186, 188, 178), (76, 66, 51), (85, 84, 71)]"
edward-hopper_hotel-by-a-railroad.jpg,"[(34, 48, 50), (113, 112, 91)]","[(34, 48, 50), (69, 72, 66), (122, 121, 101), (193, 182, 132)]","[(173, 152, 106), (204, 191, 121), (34, 48, 50), (69, 72, 66), (113, 104, 70), (197, 193, 150), (122, 125, 113), (138, 150, 152)]"
edward-hopper_white-river-at-sharon.jpg,"[(105, 102, 98), (201, 197, 190)]","[(142, 134, 153), (69, 69, 43), (199, 194, 177), (203, 200, 204)]","[(46, 48, 35), (197, 193, 193), (206, 202, 181), (203, 200, 204), (91, 91, 52), (196, 189, 142), (125, 115, 134), (160, 153, 172)]"
joaquã­n-sorolla_the-port-of-valencia-1882.jpg,"[(138, 121, 105), (180, 165, 146)]","[(159, 148, 139), (180, 165, 146), (90, 68, 48), (144, 121, 94)]","[(159, 148, 139), (57, 37, 26), (85, 60, 41), (109, 87, 63), (183, 170, 156), (176, 159, 136), (136, 110, 82), (151, 132, 105)]"
joaquã­n-sorolla_fisherwomen-on-the-beach-valencia-1903.jpg,"[(159, 122, 106), (213, 216, 236)]","[(114, 91, 84), (213, 216, 236), (195, 119, 90), (213, 186, 165)]","[(238, 230, 241), (195, 142, 119), (195, 97, 61), (213, 186, 165), (110, 66, 49), (117, 115, 118), (162, 191, 224), (214, 213, 236)]"
john-french-sloan_pink-and-blue-1915.jpg,"[(100, 94, 88), (182, 167, 131)]","[(174, 176, 155), (191, 158, 107), (67, 59, 53), (134, 129, 123)]","[(41, 38, 39), (150, 155, 139), (205, 178, 112), (118, 104, 106), (177, 137, 102), (92, 80, 67), (165, 168, 150), (183, 184, 160)]"
arnold-bã¶cklin_portrait-of-actress-fanny-janauscher 2.jpg,"[(17, 19, 19), (95, 74, 51)]","[(17, 19, 19), (60, 52, 41), (96, 75, 49), (162, 117, 71)]","[(17, 19, 19), (206, 138, 72), (60, 52, 41), (220, 171, 115), (96, 75, 49), (152, 130, 95), (129, 89, 48), (153, 95, 46)]"
arnold-bã¶cklin_the-isle-of-the-dead-1880.jpg,"[(33, 26, 28), (99, 78, 59)]","[(33, 26, 28), (100, 67, 46), (75, 69, 62), (123, 107, 82)]","[(33, 26, 28), (98, 66, 48), (73, 51, 45), (75, 69, 62), (158, 102, 46), (126, 96, 64), (83, 84, 76), (156, 151, 123)]"
william-james-glackens_far-from-the-fresh-farm-air-1911.jpg,"[(135, 113, 98), (222, 198, 166)]","[(234, 215, 184), (210, 182, 148), (102, 84, 75), (168, 143, 120)]","[(175, 153, 133), (234, 215, 184), (220, 194, 156), (78, 63, 58), (160, 132, 107), (127, 105, 92), (201, 166, 128), (200, 175, 150)]"
antã³nio-de-carvalho-da-silva-porto_charneca-de-belas-ao-p-r-do-sol-1879.jpg,"[(70, 51, 35), (196, 161, 113)]","[(222, 189, 137), (70, 51, 35), (132, 94, 58), (209, 173, 120)]","[(112, 76, 47), (222, 189, 137), (209, 173, 120), (196, 157, 101), (127, 87, 53), (158, 115, 72), (52, 40, 32), (88, 61, 39)]"
joaquã­n-sorolla_the-beach-at-biarritz-sketch.jpg,"[(79, 76, 84), (189, 173, 158)]","[(192, 189, 189), (79, 76, 84), (161, 127, 111), (211, 187, 143)]","[(155, 147, 145), (211, 187, 143), (97, 93, 107), (79, 71, 74), (168, 106, 77), (192, 189, 189), (30, 41, 47), (55, 50, 52)]"
john-french-sloan_fishing-port-gloucester-1916.jpg,"[(44, 53, 70), (160, 175, 189)]","[(197, 214, 233), (44, 53, 70), (125, 115, 93), (122, 155, 196)]","[(35, 35, 38), (48, 58, 76), (101, 87, 79), (59, 83, 128), (150, 142, 108), (197, 214, 233), (95, 137, 191), (150, 174, 200)]"
andrã©-lhote_mirmande-1930.jpg,"[(173, 124, 52), (122, 138, 138)]","[(205, 140, 43), (142, 108, 60), (87, 136, 128), (157, 141, 148)]","[(205, 104, 25), (205, 176, 62), (180, 132, 61), (118, 133, 66), (87, 136, 128), (134, 84, 57), (145, 122, 141), (168, 161, 154)]"
edward-hopper_lighthouse-and-buildings-portland-head-cape-elizabeth-maine-1927.jpg,"[(140, 147, 131), (201, 198, 178)]","[(174, 175, 151), (201, 198, 178), (77, 94, 99), (137, 143, 124)]","[(201, 204, 194), (124, 147, 156), (69, 71, 67), (85, 116, 132), (150, 138, 93), (200, 192, 163), (180, 168, 118), (168, 182, 183)]"
